city,region,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan,score
Namakkal,3,78,3,8,10,42,0,0,0,0,2,288
Chennai,1,65,7,13,8,27,0,0,0,0,2,242
Mumbai,1,63,7,9,11,45,0,0,0,0,2,272
Chennimalai,3,47,3,9,8,33,0,0,0,0,2,206
Namakkal,3,37,3,8,8,2,0,0,0,0,2,122
Chennai,1,56,4,5,11,26,0,0,0,0,2,206
Chennimalai,3,18,8,12,9,21,0,0,0,0,2,142
Delhi,1,21,6,10,6,3,0,0,0,0,2,94
Delhi,1,21,9,13,10,33,0,0,0,0,2,174
Delhi,1,72,4,11,11,11,0,0,0,0,2,220
Salem,2,24,5,5,4,19,0,0,0,0,2,118
Karur,3,39,6,17,11,27,0,0,0,0,2,206
Salem,2,63,7,13,0,30,0,0,0,0,2,230
Madurai,2,41,4,12,8,31,0,0,0,0,2,196
Namakkal,3,18,3,16,5,35,0,0,0,0,2,160
Mumbai,1,25,4,6,2,13,0,0,0,0,2,102
Mumbai,1,53,6,12,9,39,0,0,0,0,2,240
Karur,3,28,10,16,9,47,0,0,0,0,2,226
Coimbatore,2,38,7,16,10,6,0,0,0,0,2,158
Karur,3,22,5,16,9,20,0,0,0,0,2,150
Delhi,1,21,10,11,9,35,0,0,0,0,2,174
Delhi,1,62,5,8,1,3,0,0,0,0,2,160
Namakkal,3,47,3,12,6,44,0,0,0,0,2,230
Mumbai,1,82,4,15,10,6,0,0,0,0,2,236
Chennai,1,50,4,15,6,29,0,0,0,0,2,210
Salem,2,43,7,16,9,1,0,0,0,0,2,156
Mumbai,1,91,2,11,0,10,0,0,0,0,2,230
Chennimalai,3,54,6,15,5,45,0,0,0,0,2,256
Madurai,2,29,7,9,11,15,0,0,0,0,2,146
Delhi,1,62,5,9,0,335,0,0,0,0,3,1236
Delhi,1,45,14,17,12,206,0,0,0,0,3,885
Salem,2,67,8,8,20,53,0,0,0,0,3,474
Coimbatore,2,24,7,7,17,364,0,0,0,0,3,1263
Chennimalai,3,39,6,16,12,226,0,0,0,0,3,906
Chennai,1,71,6,12,14,228,0,0,0,0,3,996
Madurai,2,56,7,10,1,279,0,0,0,0,3,1065
Salem,2,74,5,12,19,295,0,0,0,0,3,1221
Chennimalai,3,78,5,16,0,125,0,0,0,0,3,681
Chennai,1,63,8,12,17,455,0,0,0,0,3,1668
Chennimalai,3,53,5,18,20,468,0,0,0,0,3,1701
Karur,3,61,7,13,7,242,0,0,0,0,3,999
Madurai,2,79,5,21,6,463,0,0,0,0,3,1728
Coimbatore,2,41,9,16,4,240,0,0,0,0,3,936
Bangalore,1,40,11,16,15,82,0,0,0,0,3,495
Chennimalai,3,47,9,11,0,218,0,0,0,0,3,864
Bangalore,1,80,5,12,10,411,0,0,0,0,3,1557
Salem,2,45,7,17,4,472,0,0,0,0,3,1641
Madurai,2,25,7,13,15,50,0,0,0,0,3,336
Mumbai,1,32,5,10,1,431,0,0,0,0,3,1440
Salem,2,20,14,21,4,230,0,0,0,0,3,873
Chennimalai,3,43,12,20,16,460,0,0,0,0,3,1662
Madurai,2,24,9,11,7,479,0,0,0,0,3,1596
Karur,3,73,10,10,15,133,0,0,0,0,3,732
Karur,3,54,9,20,11,153,0,0,0,0,3,750
Chennimalai,3,20,7,19,0,317,0,0,0,0,3,1098
Karur,3,42,8,16,7,285,0,0,0,0,3,1083
Mumbai,1,29,7,7,4,347,0,0,0,0,3,1185
Salem,2,31,12,20,3,340,0,0,0,0,3,1224
Karur,3,52,6,21,20,329,0,0,0,0,3,1293
Karur,3,61,9,21,19,334,0,0,0,0,3,1341
Chennai,1,40,11,18,15,258,0,0,0,0,3,1029
Bangalore,1,67,9,20,12,491,0,0,0,0,3,1800
Coimbatore,2,30,6,13,19,69,0,0,0,0,3,417
Namakkal,3,35,13,18,13,229,0,0,0,0,3,933
Delhi,1,42,14,16,3,329,0,0,0,0,3,1215
Karur,3,39,6,20,5,92,0,0,0,0,3,495
Salem,2,67,5,19,9,228,0,0,0,0,3,990
Namakkal,3,19,9,14,19,289,0,0,0,0,3,1059
Chennai,1,35,12,15,20,390,0,0,0,0,3,1419
Namakkal,3,42,12,17,1,407,0,0,0,0,3,1446
Delhi,1,36,7,12,17,309,0,0,0,0,3,1146
Bangalore,1,59,8,21,9,73,0,0,0,0,3,513
Chennai,1,48,10,21,13,311,0,0,0,0,3,1212
Chennimalai,3,64,8,14,10,449,0,0,0,0,3,1644
Coimbatore,2,69,5,20,15,296,0,0,0,0,3,1221
Namakkal,3,34,10,15,13,452,0,0,0,0,3,1581
Delhi,1,63,6,17,10,449,0,0,0,0,3,1638
Mumbai,1,35,10,11,19,255,0,0,0,0,3,993
Namakkal,3,53,8,10,20,377,0,0,0,0,3,1413
Mumbai,1,70,6,10,11,116,0,0,0,0,3,642
Karur,3,22,6,15,7,218,0,0,0,0,3,813
Namakkal,3,37,11,20,12,134,0,0,0,0,3,651
Salem,2,78,5,19,0,360,0,0,0,0,3,1392
Karur,3,73,9,9,6,73,0,0,0,0,3,519
Chennai,1,33,12,18,7,264,0,0,0,0,3,1005
Coimbatore,2,41,11,13,16,443,0,0,0,0,3,1578
Chennai,1,38,13,21,5,317,0,0,0,0,3,1185
Madurai,2,71,5,14,17,390,0,0,0,0,3,1497
Karur,3,65,6,16,14,222,0,0,0,0,3,978
Salem,2,50,5,20,7,490,0,0,0,0,3,1722
Madurai,2,52,10,15,18,454,0,0,0,0,3,1653
Namakkal,3,55,9,10,15,86,0,0,0,0,3,534
Chennimalai,3,70,8,18,20,187,0,0,0,0,3,918
Delhi,1,73,10,12,2,437,0,0,0,0,3,1605
Mumbai,1,66,6,9,20,188,0,0,0,0,3,870
Salem,2,72,5,19,10,331,0,0,0,0,3,1317
Madurai,2,32,9,17,10,184,0,0,0,0,3,762
Salem,2,50,9,16,6,438,0,0,0,0,3,1563
Madurai,2,39,14,14,18,258,0,0,0,0,3,1035
Chennai,1,70,9,15,1,131,0,0,0,0,3,681
Namakkal,3,27,7,8,2,51,0,0,0,0,3,294
Karur,3,39,11,20,5,130,0,0,0,0,3,624
Chennimalai,3,77,5,21,10,306,0,0,0,0,3,1266
Madurai,2,69,8,13,3,483,0,0,0,0,3,1734
Chennimalai,3,39,14,19,10,171,0,0,0,0,3,768
Mumbai,1,70,7,12,17,411,0,0,0,0,3,1554
Madurai,2,67,10,15,15,57,0,0,0,0,3,498
Mumbai,1,80,5,21,4,174,0,0,0,0,3,855
Delhi,1,76,5,9,0,162,0,0,0,0,3,759
Namakkal,3,18,5,9,5,223,0,0,0,0,3,789
Coimbatore,2,72,7,8,19,78,0,0,0,0,3,558
Madurai,2,59,6,16,14,158,0,0,0,0,3,765
Chennimalai,3,24,6,16,15,145,0,0,0,0,3,627
Salem,2,61,5,21,10,234,0,0,0,0,3,999
Salem,2,42,5,20,20,354,0,0,0,0,3,1329
Mumbai,1,38,6,18,6,222,0,0,0,0,3,873
Salem,2,37,6,19,4,481,0,0,0,0,3,1647
Delhi,1,33,6,15,18,125,0,0,0,0,3,594
Karur,3,43,6,20,16,470,0,0,0,0,3,1674
Coimbatore,2,19,13,17,6,61,0,0,0,0,3,354
Bangalore,1,65,8,15,6,250,0,0,0,0,3,1035
Bangalore,1,46,9,21,5,200,0,0,0,0,3,846
Mumbai,1,58,5,21,1,349,0,0,0,0,3,1305
Karur,3,33,5,11,11,102,0,0,0,0,3,495
Delhi,1,73,10,18,17,459,0,0,0,0,3,1734
Mumbai,1,21,14,18,15,249,0,0,0,0,3,954
Mumbai,1,79,5,9,10,416,0,0,0,0,3,1560
Salem,2,63,9,9,9,123,0,0,0,0,3,645
Bangalore,1,20,14,21,14,160,0,0,0,0,3,690
Mumbai,1,40,12,19,1,261,0,0,0,0,3,1002
Namakkal,3,39,13,19,14,252,0,0,0,0,3,1020
Madurai,2,65,8,17,9,481,0,0,0,0,3,1746
Salem,2,71,9,10,11,356,0,0,0,0,3,1377
Delhi,1,63,7,7,12,273,0,0,0,0,3,1089
Namakkal,3,27,11,17,18,273,0,0,0,0,3,1047
Karur,3,73,7,8,12,281,0,0,0,0,3,1152
Mumbai,1,39,10,11,14,131,0,0,0,0,3,618
Salem,2,43,12,12,4,337,0,0,0,0,3,1230
Chennai,1,21,13,16,20,463,0,0,0,0,3,1602
Mumbai,1,31,8,17,9,269,0,0,0,0,3,1005
Salem,2,62,7,8,16,53,0,0,0,0,3,444
Coimbatore,2,49,9,11,20,403,0,0,0,0,3,1482
Coimbatore,2,59,7,12,14,403,0,0,0,0,3,1491
Salem,2,71,6,12,13,440,0,0,0,0,3,1632
Mumbai,1,75,5,11,15,220,0,0,0,0,3,981
Bangalore,1,52,6,18,11,173,0,0,0,0,3,783
Salem,2,51,10,16,15,413,0,0,0,0,3,1521
Bangalore,1,51,10,18,0,183,0,0,0,0,3,789
Namakkal,3,47,6,10,7,465,0,0,0,0,3,1614
Namakkal,3,21,14,18,13,298,0,0,0,0,3,1101
Namakkal,3,22,14,17,19,116,0,0,0,0,3,573
Namakkal,3,22,5,17,20,240,0,0,0,0,3,921
Bangalore,1,54,7,7,15,334,0,0,0,0,3,1254
Delhi,1,62,8,13,3,410,0,0,0,0,3,1491
Salem,2,76,5,17,19,209,0,0,0,0,3,984
Karur,3,50,6,13,12,357,0,0,0,0,3,1323
Karur,3,47,5,7,7,488,0,0,0,0,3,1671
Bangalore,1,35,10,15,10,243,0,0,0,0,3,942
Delhi,1,29,13,13,6,435,0,0,0,0,3,1491
Chennimalai,3,25,10,12,10,101,0,0,0,0,3,483
Madurai,2,32,7,16,18,351,0,0,0,0,3,1278
Karur,3,45,6,13,9,88,0,0,0,0,3,492
Salem,2,54,9,15,0,290,0,0,0,0,3,1110
Karur,3,24,13,14,20,461,0,0,0,0,3,1605
Salem,2,44,8,12,19,389,0,0,0,0,3,1422
Chennai,1,42,10,19,14,475,0,0,0,0,3,1683
Delhi,1,71,7,9,12,107,0,0,0,0,3,621
Namakkal,3,26,7,13,20,97,0,0,0,0,3,498
Mumbai,1,32,6,10,0,180,0,0,0,0,3,687
Salem,2,76,5,19,5,319,0,0,0,0,3,1278
Karur,3,35,5,20,4,58,0,0,0,0,3,375
Salem,2,41,14,16,15,432,0,0,0,0,3,1560
Delhi,1,50,6,12,14,472,0,0,0,0,3,1665
Mumbai,1,30,11,13,2,271,0,0,0,0,3,984
Chennai,1,78,5,20,0,265,0,0,0,0,3,1107
Chennimalai,3,68,6,18,12,275,0,0,0,0,3,1146
Namakkal,3,70,9,21,3,445,0,0,0,0,3,1653
Bangalore,1,71,10,12,18,168,0,0,0,0,3,840
Coimbatore,2,21,9,19,17,420,0,0,0,0,3,1464
Chennai,1,69,10,11,20,380,0,0,0,0,3,1473
Coimbatore,2,39,12,15,3,213,0,0,0,0,3,852
Salem,2,69,9,10,7,106,0,0,0,0,3,609
Bangalore,1,68,10,14,0,470,0,0,0,0,3,1689
Bangalore,1,62,6,12,7,448,0,0,0,0,3,1608
Chennai,1,44,6,9,10,87,0,0,0,0,3,471
Coimbatore,2,29,6,14,3,126,0,0,0,0,3,540
Delhi,1,50,8,17,0,229,0,0,0,0,3,915
Karur,3,53,6,6,4,457,0,0,0,0,3,1587
Chennai,1,18,13,19,17,377,0,0,0,0,3,1335
Delhi,1,21,6,14,10,162,0,0,0,0,3,642
Salem,2,21,5,17,20,365,0,0,0,0,3,1290
Salem,2,63,10,10,12,118,0,0,0,0,3,645
Karur,3,31,5,13,7,459,0,0,0,0,3,1554
Bangalore,1,66,8,18,5,273,0,0,0,0,3,1113
Chennai,1,22,10,10,15,332,0,0,0,0,3,1170
Namakkal,3,32,8,12,8,393,0,0,0,0,3,1368
Mumbai,1,25,5,20,12,343,0,0,0,0,3,1218
Namakkal,3,57,7,13,5,87,0,0,0,0,3,516
Delhi,1,32,14,20,5,490,0,0,0,0,3,1686
Madurai,2,69,5,12,17,386,0,0,0,0,3,1473
Bangalore,1,76,5,19,15,342,0,0,0,0,3,1374
Delhi,1,67,7,18,14,176,0,0,0,0,3,849
Chennimalai,3,75,5,5,2,422,0,0,0,0,3,1536
Namakkal,3,39,7,10,13,158,0,0,0,0,3,690
Mumbai,1,68,10,20,1,307,0,0,0,0,3,1221
Chennimalai,3,53,5,7,13,66,0,0,0,0,3,441
Bangalore,1,65,8,11,19,303,0,0,0,0,3,1221
Chennai,1,62,6,14,4,373,0,0,0,0,3,1380
Salem,2,69,5,6,12,246,0,0,0,0,3,1020
Namakkal,3,23,8,15,14,165,0,0,0,0,3,684
Namakkal,3,59,7,15,16,241,0,0,0,0,3,1023
Karur,3,79,5,6,4,439,0,0,0,0,3,1608
Chennimalai,3,42,13,13,5,98,0,0,0,0,3,522
Namakkal,3,44,5,21,17,483,0,0,0,0,3,1719
Karur,3,66,7,18,1,450,0,0,0,0,3,1635
Delhi,1,63,8,16,14,382,0,0,0,0,3,1452
Madurai,2,56,5,18,17,143,0,0,0,0,3,723
Delhi,1,26,10,10,5,175,0,0,0,0,3,681
Chennai,1,41,12,12,17,245,0,0,0,0,3,984
Salem,2,62,9,15,11,374,0,0,0,0,3,1419
Mumbai,1,39,10,19,20,67,0,0,0,0,3,468
Salem,2,74,5,9,0,243,0,0,0,0,3,999
Coimbatore,2,73,9,19,10,141,0,0,0,0,3,762
Bangalore,1,49,12,13,18,270,0,0,0,0,3,1089
Bangalore,1,79,5,5,5,78,0,0,0,0,3,519
Mumbai,1,51,5,16,11,194,0,0,0,0,3,834
Chennimalai,3,29,13,19,10,406,0,0,0,0,3,1440
Karur,3,80,5,7,15,206,0,0,0,0,3,948
Namakkal,3,76,5,19,2,233,0,0,0,0,3,1014
Bangalore,1,68,9,15,20,233,0,0,0,0,3,1038
Salem,2,41,11,19,9,281,0,0,0,0,3,1089
Namakkal,3,71,8,17,18,328,0,0,0,0,3,1335
Delhi,1,59,8,17,1,207,0,0,0,0,3,879
Bangalore,1,50,5,20,11,298,0,0,0,0,3,1155
Chennimalai,3,50,6,19,1,403,0,0,0,0,3,1446
Delhi,1,62,9,9,0,461,0,0,0,0,3,1626
Karur,3,49,8,11,15,361,0,0,0,0,3,1341
Delhi,1,32,14,19,12,417,0,0,0,0,3,1485
Madurai,2,57,5,19,13,247,0,0,0,0,3,1029
Bangalore,1,45,8,9,10,164,0,0,0,0,3,711
Coimbatore,2,31,7,14,18,381,0,0,0,0,3,1359
Salem,2,47,13,16,16,416,0,0,0,0,3,1530
Coimbatore,2,65,10,13,19,155,0,0,0,0,3,792
Karur,3,53,5,6,10,255,0,0,0,0,3,996
Chennimalai,3,44,7,10,19,357,0,0,0,0,3,1320
Mumbai,1,45,14,21,19,78,0,0,0,0,3,534
Coimbatore,2,46,5,11,20,407,0,0,0,0,3,1473
Karur,3,50,5,14,12,367,0,0,0,0,3,1353
Coimbatore,2,73,8,14,5,407,0,0,0,0,3,1527
Madurai,2,46,9,17,19,144,0,0,0,0,3,711
Bangalore,1,55,5,12,11,410,0,0,0,0,3,1482
Delhi,1,46,6,8,18,387,0,0,0,0,3,1398
Karur,3,56,7,7,9,433,0,0,0,0,3,1545
Madurai,2,60,8,9,5,299,0,0,0,0,3,1149
Mumbai,1,73,7,15,19,102,0,0,0,0,3,651
Mumbai,1,44,9,13,5,394,0,0,0,0,3,1398
Mumbai,1,61,10,10,9,171,0,0,0,0,3,786
Bangalore,1,28,6,17,2,420,0,0,0,0,3,1422
Delhi,1,45,11,14,6,157,0,0,0,0,3,702
Delhi,1,28,13,17,10,238,0,0,0,0,3,921
Karur,3,51,7,19,5,355,0,0,0,0,3,1320
Chennai,1,80,5,9,15,260,0,0,0,0,3,1110
Madurai,2,32,7,11,6,54,0,0,0,0,3,336
Delhi,1,77,5,10,19,146,0,0,0,0,3,774
Bangalore,1,60,5,15,15,279,0,0,0,0,3,1125
Coimbatore,2,21,11,18,10,412,0,0,0,0,3,1422
Namakkal,3,44,8,12,17,314,0,0,0,0,3,1194
Mumbai,1,19,12,16,9,54,0,0,0,0,3,333
Madurai,2,44,10,21,19,168,0,0,0,0,3,792
Mumbai,1,23,9,20,16,106,0,0,0,0,3,525
Coimbatore,2,50,8,17,9,388,0,0,0,0,3,1422
Karur,3,57,10,13,13,174,0,0,0,0,3,810
Namakkal,3,37,7,19,19,355,0,0,0,0,3,1320
Namakkal,3,40,9,13,5,114,0,0,0,0,3,552
Chennimalai,3,74,5,12,0,105,0,0,0,0,3,597
Madurai,2,45,11,19,6,139,0,0,0,0,3,666
Bangalore,1,19,11,12,5,199,0,0,0,0,3,741
Salem,2,72,6,18,2,231,0,0,0,0,3,993
Namakkal,3,45,8,11,9,288,0,0,0,0,3,1092
Bangalore,1,78,5,9,10,306,0,0,0,0,3,1227
Coimbatore,2,49,7,20,17,121,0,0,0,0,3,648
Salem,2,32,7,9,20,81,0,0,0,0,3,453
Salem,2,60,10,21,19,197,0,0,0,0,3,927
Coimbatore,2,80,5,14,11,387,0,0,0,0,3,1497
Mumbai,1,28,8,13,2,122,0,0,0,0,3,522
Mumbai,1,63,7,7,7,155,0,0,0,0,3,720
Chennai,1,34,5,8,8,347,0,0,0,0,3,1209
Karur,3,50,6,19,12,192,0,0,0,0,3,846
Coimbatore,2,77,5,19,1,354,0,0,0,0,3,1374
Salem,2,65,6,18,10,200,0,0,0,0,3,903
Coimbatore,2,61,7,17,5,285,0,0,0,0,3,1131
Coimbatore,2,41,12,14,5,330,0,0,0,0,3,1212
Chennimalai,3,45,9,11,20,318,0,0,0,0,3,1218
Mumbai,1,53,5,18,17,436,0,0,0,0,3,1590
Chennimalai,3,34,8,14,19,80,0,0,0,0,3,474
Mumbai,1,64,7,21,14,124,0,0,0,0,3,693
Bangalore,1,42,9,10,0,429,0,0,0,0,3,1473
Namakkal,3,72,9,10,6,333,0,0,0,0,3,1299
Madurai,2,54,10,20,8,81,0,0,0,0,3,525
Delhi,1,68,9,21,17,107,0,0,0,0,3,669
Chennai,1,46,8,19,14,135,0,0,0,0,3,669
Coimbatore,2,77,5,7,20,361,0,0,0,0,3,1416
Namakkal,3,44,14,15,13,134,0,0,0,0,3,669
Namakkal,3,28,11,18,12,106,0,0,0,0,3,534
Coimbatore,2,49,10,15,6,118,0,0,0,0,3,600
Mumbai,1,56,8,17,6,327,0,0,0,0,3,1245
Madurai,2,49,10,12,1,66,0,0,0,0,3,420
Mumbai,1,22,8,10,15,242,0,0,0,0,3,894
Chennimalai,3,62,10,21,13,213,0,0,0,0,3,966
Salem,2,66,10,15,10,434,0,0,0,0,3,1611
Mumbai,1,44,6,18,12,331,0,0,0,0,3,1236
Namakkal,3,30,6,17,10,336,0,0,0,0,3,1206
Delhi,1,46,9,11,20,164,0,0,0,0,3,753
Bangalore,1,43,6,11,14,247,0,0,0,0,3,966
Namakkal,3,45,12,15,16,238,0,0,0,0,3,987
Chennai,1,31,8,9,2,145,0,0,0,0,3,588
Mumbai,1,31,9,10,8,342,0,0,0,0,3,1203
Mumbai,1,79,5,7,11,62,0,0,0,0,3,495
Madurai,2,60,8,15,11,272,0,0,0,0,3,1104
Madurai,2,19,9,16,0,256,0,0,0,0,3,906
Mumbai,1,29,9,9,6,463,0,0,0,0,3,1551
Madurai,2,53,5,9,4,458,0,0,0,0,3,1593
Karur,3,54,8,14,2,173,0,0,0,0,3,762
Chennimalai,3,69,10,15,19,278,0,0,0,0,3,1182
Delhi,1,47,7,7,8,86,0,0,0,0,3,468
Salem,2,50,9,19,16,154,0,0,0,0,3,750
Delhi,1,37,13,18,11,184,0,0,0,0,3,792
Chennimalai,3,29,7,17,10,221,0,0,0,0,3,861
Namakkal,3,72,5,5,0,125,0,0,0,0,3,630
Mumbai,1,25,11,21,5,164,0,0,0,0,3,681
Mumbai,1,59,6,6,2,98,0,0,0,0,3,516
Madurai,2,74,5,13,19,343,0,0,0,0,3,1368
Bangalore,1,72,6,12,13,489,0,0,0,0,3,1779
Madurai,2,62,7,19,3,458,0,0,0,0,3,1653
Delhi,1,58,10,10,19,64,0,0,0,0,3,486
Coimbatore,2,29,14,17,16,239,0,0,0,0,3,951
Chennimalai,3,63,5,14,19,115,0,0,0,0,3,657
Salem,2,44,7,10,5,334,0,0,0,0,3,1206
Salem,2,37,11,21,15,473,0,0,0,0,3,1677
Karur,3,52,9,16,5,455,0,0,0,0,3,1620
Salem,2,27,12,14,18,131,0,0,0,0,3,612
Chennai,1,19,14,14,4,343,0,0,0,0,3,1185
Karur,3,69,5,10,9,384,0,0,0,0,3,1440
Coimbatore,2,79,5,5,14,349,0,0,0,0,3,1362
Namakkal,3,20,9,20,13,301,0,0,0,0,3,1098
Karur,3,42,10,10,2,266,0,0,0,0,3,999
Coimbatore,2,73,6,19,0,91,0,0,0,0,3,573
Karur,3,55,6,18,20,149,0,0,0,0,3,753
Karur,3,68,8,10,9,438,0,0,0,0,3,1608
Namakkal,3,18,8,12,8,287,0,0,0,0,3,1008
Bangalore,1,60,8,9,4,436,0,0,0,0,3,1554
Salem,2,74,5,11,15,268,0,0,0,0,3,1125
Delhi,1,33,8,21,10,372,0,0,0,0,3,1335
Delhi,1,48,10,17,10,229,0,0,0,0,3,945
Coimbatore,2,18,13,14,15,253,0,0,0,0,3,945
Chennimalai,3,47,11,19,9,155,0,0,0,0,3,732
Chennai,1,31,9,21,9,157,0,0,0,0,3,684
Coimbatore,2,54,6,6,0,467,0,0,0,0,3,1605
Mumbai,1,25,5,20,7,207,0,0,0,0,3,795
Delhi,1,32,6,21,0,292,0,0,0,0,3,1056
Salem,2,27,14,19,13,387,0,0,0,0,3,1386
Chennai,1,69,5,17,10,400,0,0,0,0,3,1506
Chennai,1,65,9,16,4,488,0,0,0,0,3,1749
Namakkal,3,78,5,16,4,406,0,0,0,0,3,1536
Bangalore,1,55,10,12,16,275,0,0,0,0,3,1107
Salem,2,67,10,21,5,344,0,0,0,0,3,1347
Salem,2,23,8,10,15,206,0,0,0,0,3,792
Bangalore,1,40,9,20,17,473,0,0,0,0,3,1680
Salem,2,36,10,10,18,485,0,0,0,0,3,1683
Delhi,1,69,5,12,7,411,0,0,0,0,3,1515
Madurai,2,41,13,18,3,338,0,0,0,0,3,1245
Namakkal,3,69,7,14,0,136,0,0,0,0,3,687
Karur,3,38,13,21,13,162,0,0,0,0,3,750
Karur,3,38,12,16,6,338,0,0,0,0,3,1239
Delhi,1,39,11,20,8,497,0,0,0,0,3,1728
Chennai,1,37,9,19,4,100,0,0,0,0,3,510
Delhi,1,22,11,20,4,436,0,0,0,0,3,1482
Bangalore,1,69,10,12,1,404,0,0,0,0,3,1491
Mumbai,1,69,10,10,9,242,0,0,0,0,3,1023
Karur,3,63,8,17,9,409,0,0,0,0,3,1527
Madurai,2,75,5,17,19,291,0,0,0,0,3,1227
Chennai,1,53,6,9,15,287,0,0,0,0,3,1113
Salem,2,76,5,20,18,408,0,0,0,0,3,1587
Madurai,2,47,13,16,4,418,0,0,0,0,3,1500
Delhi,1,63,7,10,15,93,0,0,0,0,3,567
Madurai,2,33,14,18,8,150,0,0,0,0,3,675
Mumbai,1,36,9,16,9,239,0,0,0,0,3,930
Salem,2,39,9,12,1,137,0,0,0,0,3,600
Salem,2,47,10,21,14,312,0,0,0,0,3,1218
Salem,2,23,9,12,18,306,0,0,0,0,3,1110
Bangalore,1,52,5,21,0,68,0,0,0,0,3,441
Coimbatore,2,18,11,21,10,249,0,0,0,0,3,933
Bangalore,1,75,5,12,14,186,0,0,0,0,3,879
Madurai,2,77,5,15,4,415,0,0,0,0,3,1554
Chennai,1,62,10,18,5,56,0,0,0,0,3,456
Bangalore,1,32,9,10,13,484,0,0,0,0,3,1647
Karur,3,80,5,6,3,439,0,0,0,0,3,1608
Salem,2,66,8,12,16,228,0,0,0,0,3,996
Madurai,2,56,6,8,4,329,0,0,0,0,3,1215
Delhi,1,50,7,17,6,400,0,0,0,0,3,1443
Salem,2,41,9,20,6,228,0,0,0,0,3,918
Coimbatore,2,74,5,10,13,388,0,0,0,0,3,1476
Madurai,2,71,8,21,14,131,0,0,0,0,3,741
Coimbatore,2,46,13,18,0,277,0,0,0,0,3,1068
Delhi,1,72,7,20,18,132,0,0,0,0,3,750
Karur,3,20,13,19,9,364,0,0,0,0,3,1284
Namakkal,3,41,6,18,16,180,0,0,0,0,3,792
Chennimalai,3,41,5,9,1,364,0,0,0,0,3,1269
Madurai,2,52,8,8,7,152,0,0,0,0,3,687
Chennai,1,41,12,17,7,93,0,0,0,0,3,513
Delhi,1,69,5,10,0,122,0,0,0,0,3,621
Delhi,1,25,7,14,2,68,0,0,0,0,3,351
Madurai,2,68,10,12,1,307,0,0,0,0,3,1200
Mumbai,1,27,6,7,1,453,0,0,0,0,3,1485
Coimbatore,2,65,10,12,7,300,0,0,0,0,3,1188
Mumbai,1,62,10,13,3,377,0,0,0,0,3,1398
Bangalore,1,70,5,10,10,219,0,0,0,0,3,945
Karur,3,28,5,5,1,129,0,0,0,0,3,513
Coimbatore,2,22,5,13,4,166,0,0,0,0,3,636
Coimbatore,2,73,9,16,5,460,0,0,0,0,3,1695
Salem,2,18,8,17,17,432,0,0,0,0,3,1482
Karur,3,57,8,16,3,473,0,0,0,0,3,1680
Bangalore,1,51,6,14,10,179,0,0,0,0,3,783
Coimbatore,2,61,7,20,17,222,0,0,0,0,3,987
Namakkal,3,34,8,21,8,309,0,0,0,0,3,1149
Salem,2,24,9,17,14,269,0,0,0,0,3,1005
Madurai,2,51,5,19,16,78,0,0,0,0,3,513
Mumbai,1,49,5,10,11,237,0,0,0,0,3,939
Coimbatore,2,63,7,16,4,160,0,0,0,0,3,756
Coimbatore,2,80,5,10,13,457,0,0,0,0,3,1701
Chennai,1,46,12,16,0,463,0,0,0,0,3,1614
Salem,2,80,5,9,7,58,0,0,0,0,3,483
Salem,2,78,5,11,16,451,0,0,0,0,3,1689
Karur,3,55,7,7,9,293,0,0,0,0,3,1122
Salem,2,41,7,19,18,284,0,0,0,0,3,1113
Salem,2,24,5,12,14,70,0,0,0,0,3,381
Madurai,2,54,6,21,10,363,0,0,0,0,3,1368
Karur,3,25,12,17,10,465,0,0,0,0,3,1596
Namakkal,3,40,6,21,0,229,0,0,0,0,3,897
Bangalore,1,55,6,14,3,149,0,0,0,0,3,684
Mumbai,1,31,9,10,16,391,0,0,0,0,3,1374
Chennai,1,77,5,14,10,440,0,0,0,0,3,1641
Coimbatore,2,63,6,15,7,497,0,0,0,0,3,1770
Delhi,1,75,5,9,17,373,0,0,0,0,3,1440
Bangalore,1,61,7,18,10,172,0,0,0,0,3,807
Salem,2,19,11,18,12,104,0,0,0,0,3,498
Delhi,1,41,7,14,1,174,0,0,0,0,3,714
Chennimalai,3,59,7,15,4,232,0,0,0,0,3,960
Coimbatore,2,78,5,8,8,446,0,0,0,0,3,1641
Namakkal,3,69,6,11,16,127,0,0,0,0,3,696
Mumbai,1,77,5,14,2,344,0,0,0,0,3,1329
Namakkal,3,32,6,7,8,285,0,0,0,0,3,1023
Namakkal,3,68,10,16,11,303,0,0,0,0,3,1233
Karur,3,19,7,12,6,202,0,0,0,0,3,747
Delhi,1,38,12,12,8,477,0,0,0,0,3,1644
Chennai,1,40,14,16,10,235,0,0,0,0,3,948
Karur,3,28,13,13,7,380,0,0,0,0,3,1332
Mumbai,1,47,12,20,11,461,0,0,0,0,3,1656
Namakkal,3,62,6,15,4,134,0,0,0,0,3,672
Bangalore,1,78,5,7,5,114,0,0,0,0,3,630
Chennai,1,58,6,7,18,457,0,0,0,0,3,1641
Chennai,1,35,8,17,10,266,0,0,0,0,3,1011
Namakkal,3,45,8,10,9,220,0,0,0,0,3,885
Chennai,1,64,6,16,5,291,0,0,0,0,3,1149
Delhi,1,73,7,20,17,221,0,0,0,0,3,1017
Karur,3,39,7,11,14,193,0,0,0,0,3,801
